,loss,acc,recall,precision,f1_score,val_loss,val_acc,val_recall,val_precision,val_f1_score
52,0.07985597848892212,0.9076210856437683,0.8979415893554688,0.9222102761268616,0.8976615071296692,0.15695761144161224,0.8515834808349609,0.8336278796195984,0.8710103034973145,0.8497463464736938
53,0.0794544517993927,0.9066818952560425,0.897879958152771,0.9209228754043579,0.8958627581596375,0.20140843093395233,0.8325281739234924,0.8040899038314819,0.8423697352409363,0.8226876854896545
54,0.07899869978427887,0.9061451554298401,0.9015160799026489,0.9199421405792236,0.8965693712234497,0.1529066562652588,0.8628556132316589,0.8346377015113831,0.8778544664382935,0.8549498915672302
55,0.07918918132781982,0.9088286757469177,0.9001602530479431,0.922503650188446,0.8966336846351624,0.18656103312969208,0.8314546346664429,0.8151981830596924,0.8519788980484009,0.829452395439148
56,0.07763897627592087,0.9070172905921936,0.9013311862945557,0.922421932220459,0.8979185819625854,0.201276496052742,0.8314546346664429,0.8343852758407593,0.8312374353408813,0.8291921019554138
57,0.07707572728395462,0.9086273908615112,0.9023172855377197,0.9236058592796326,0.8983039855957031,0.2198532223701477,0.7992485165596008,0.7851552367210388,0.8126469850540161,0.7997918725013733
58,0.0760599747300148,0.9133235216140747,0.9053370952606201,0.926930844783783,0.9029937386512756,0.1492154449224472,0.8674181699752808,0.8179752826690674,0.8962655663490295,0.85807204246521
59,0.07424739748239517,0.9120488166809082,0.9057685136795044,0.9241652488708496,0.9017730951309204,0.26069480180740356,0.7968330383300781,0.7876798510551453,0.7936911582946777,0.7899050712585449
60,0.07728925347328186,0.90889573097229,0.9016393423080444,0.9236111044883728,0.897147536277771,0.1662193238735199,0.8582930564880371,0.845241129398346,0.8762103915214539,0.8541693091392517
61,0.07026214897632599,0.9166778326034546,0.9111303091049194,0.9310996532440186,0.9069767594337463,0.17219069600105286,0.8470209240913391,0.8116637468338013,0.8635509014129639,0.8380382657051086
62,0.07231698930263519,0.9162753224372864,0.9087883830070496,0.9309931397438049,0.9054349064826965,0.17785581946372986,0.8435319662094116,0.8427165150642395,0.8504458665847778,0.8432418704032898
63,0.07301820069551468,0.9119146466255188,0.908665120601654,0.9288729429244995,0.902672529220581,0.1059032753109932,0.9006978273391724,0.8823529481887817,0.9137254953384399,0.8931963443756104
64,0.07250083982944489,0.9139943718910217,0.9092813730239868,0.9285669326782227,0.9035075902938843,0.19216294586658478,0.854535698890686,0.8295884728431702,0.859984278678894,0.8505268096923828
65,0.07068831473588943,0.915134847164154,0.9098976850509644,0.9298400282859802,0.9064628481864929,0.23222561180591583,0.8309178948402405,0.7780863642692566,0.8723464608192444,0.8299726843833923
66,0.07062535732984543,0.9121159315109253,0.9099593162536621,0.9311345219612122,0.9054349064826965,0.17721150815486908,0.8454106450080872,0.8151981830596924,0.8610666394233704,0.8382984399795532
67,0.06915991753339767,0.9164094924926758,0.9129175543785095,0.9323975443840027,0.9069125056266785,0.19448888301849365,0.8429951667785645,0.8336278796195984,0.850154459476471,0.8411603569984436
68,0.06895411014556885,0.9158728122711182,0.9133489727973938,0.9306122660636902,0.906655490398407,0.14155909419059753,0.8910359740257263,0.8644281625747681,0.9036685228347778,0.881748378276825
69,0.06789280474185944,0.9162082672119141,0.91359543800354,0.9327963590621948,0.9063985347747803,0.17719906568527222,0.8497048020362854,0.8270638585090637,0.8584905862808228,0.8442825675010681
70,0.06758522242307663,0.9189587831497192,0.9188956022262573,0.9332165122032166,0.9099961519241333,0.1568729430437088,0.8580247163772583,0.8442312479019165,0.8554617762565613,0.8500064611434937
71,0.06744512915611267,0.9182879328727722,0.9168002009391785,0.9327815175056458,0.9088398218154907,0.26131314039230347,0.8164251446723938,0.8063620328903198,0.8098376989364624,0.8120203018188477
72,0.06652722507715225,0.9188246130943298,0.9171083569526672,0.9359119534492493,0.9092252254486084,0.12011546641588211,0.8862050175666809,0.8747791051864624,0.8995327353477478,0.888252854347229
73,0.06489010155200958,0.9207701683044434,0.9197584390640259,0.9367899298667908,0.9115087389945984,0.1354009211063385,0.8776167631149292,0.8846250772476196,0.8832871317863464,0.87862628698349
74,0.06479814648628235,0.9197638630867004,0.9190188646316528,0.9373310804367065,0.9117307066917419,0.21021768450737,0.8217927813529968,0.8192375898361206,0.8159416913986206,0.8216469287872314
75,0.06336868554353714,0.9209713935852051,0.9213607907295227,0.9361302256584167,0.9117307066917419,0.22848114371299744,0.8588298559188843,0.8278212547302246,0.8783820271492004,0.8520879149436951
76,0.062459953129291534,0.9222460985183716,0.9201897978782654,0.9362889528274536,0.9121161103248596,0.18119056522846222,0.8483628630638123,0.8313556909561157,0.8658953309059143,0.8494861721992493
77,0.06194589287042618,0.9214410185813904,0.9244422316551208,0.940085232257843,0.9134652614593506,0.15224431455135345,0.8754696846008301,0.8684675693511963,0.8634538054466248,0.8686264753341675
78,0.06433407962322235,0.9182879328727722,0.9214224219322205,0.9364274144172668,0.9096107482910156,0.17048603296279907,0.8641975522041321,0.862408459186554,0.8550688624382019,0.8575516939163208
79,0.060912471264600754,0.9242587089538574,0.923086404800415,0.9412429928779602,0.914814293384552,0.18212194740772247,0.8650026917457581,0.8298409581184387,0.8819425702095032,0.8549498915672302
80,0.06026484817266464,0.9225144386291504,0.9265992641448975,0.9405104517936707,0.9156495332717896,0.3387320041656494,0.7444981336593628,0.7106791138648987,0.7887363433837891,0.7493169903755188
81,0.05880752578377724,0.925801694393158,0.9285714030265808,0.9444026350975037,0.9177052974700928,0.16215816140174866,0.8797638416290283,0.8735167980194092,0.8752846121788025,0.8744633197784424
82,0.05792435258626938,0.9274788498878479,0.9294342398643494,0.9440966844558716,0.9178337454795837,0.15830330550670624,0.8789586424827576,0.8583691120147705,0.8838055729866028,0.8723819255828857
83,0.05883822217583656,0.9248624444007874,0.9288179278373718,0.9437660574913025,0.9165488481521606,0.13931997120380402,0.8757380843162537,0.8578642010688782,0.8819102048873901,0.8718615770339966
84,0.057315897196531296,0.9255333542823792,0.9298040270805359,0.9424662590026855,0.9169986248016357,0.1934870183467865,0.8395061492919922,0.8215097188949585,0.8558653593063354,0.8364772200584412
85,0.0534759983420372,0.9302965402603149,0.9351657629013062,0.9477234482765198,0.9212386012077332,0.20408214628696442,0.8408480882644653,0.8283261656761169,0.8622864484786987,0.8388187885284424
86,0.056306544691324234,0.9262713193893433,0.9324541091918945,0.9471048712730408,0.9198253154754639,0.2234402894973755,0.8107890486717224,0.8071194291114807,0.8128654956817627,0.8073371052742004
87,0.05595620721578598,0.9270092844963074,0.9349192380905151,0.9457606077194214,0.9193113446235657,0.20395447313785553,0.8376274704933167,0.8285786509513855,0.8342653512954712,0.8328346610069275
88,0.05445919185876846,0.9280826449394226,0.9317761659622192,0.9474244713783264,0.9193755388259888,0.14011044800281525,0.8862050175666809,0.8894218802452087,0.8774595260620117,0.8848705291748047
89,0.05562242120504379,0.927545964717865,0.9324541091918945,0.9459797143936157,0.9191828370094299,0.2817094624042511,0.8225979804992676,0.7785912752151489,0.8421627283096313,0.8109795451164246
90,0.05218661203980446,0.9307661056518555,0.936213493347168,0.9503284096717834,0.9233585596084595,0.16928549110889435,0.8703703880310059,0.8591265082359314,0.8650228977203369,0.86691814661026
91,0.051608018577098846,0.9307661056518555,0.9388635754585266,0.9511738419532776,0.9239367842674255,0.15542547404766083,0.882984459400177,0.8714970946311951,0.8924508690834045,0.8796670436859131
92,0.05398723483085632,0.9294244050979614,0.9359053373336792,0.9484136700630188,0.9212386012077332,0.31645485758781433,0.7823402881622314,0.7616763710975647,0.8049626350402832,0.7834005355834961
93,0.052117303013801575,0.9300282001495361,0.9374460577964783,0.9495006203651428,0.9227161407470703,0.15434890985488892,0.8848631381988525,0.8568543195724487,0.895987331867218,0.8770651817321777
94,0.049196578562259674,0.9329129457473755,0.941636860370636,0.9519625902175903,0.9244507551193237,0.19074413180351257,0.8612452745437622,0.8535723090171814,0.8702702522277832,0.8635358214378357
95,0.05172125995159149,0.9315040707588196,0.9362751245498657,0.9512240886688232,0.9225234389305115,0.22932420670986176,0.8314546346664429,0.8167129755020142,0.8428869247436523,0.8255496025085449
96,0.0505574494600296,0.929290235042572,0.9384321570396423,0.9506773948669434,0.922780454158783,0.19065235555171967,0.8891572952270508,0.8520575761795044,0.9151301383972168,0.8846103549003601
97,0.04902992025017738,0.9298269152641296,0.9420066475868225,0.9525144696235657,0.9232943654060364,0.19568993151187897,0.865807831287384,0.8480181694030762,0.8846457600593567,0.8630154728889465
98,0.049251217395067215,0.9306319355964661,0.9397879838943481,0.952407717704773,0.9252858757972717,0.17340537905693054,0.8596349954605103,0.8442312479019165,0.868571400642395,0.8554702401161194
99,0.04753318056464195,0.9325774908065796,0.941883385181427,0.9548891186714172,0.9274701476097107,0.3497021198272705,0.7968330383300781,0.7616763710975647,0.822519063949585,0.791726291179657
